Loại cửa hàng	Tên cửa hàng	Địa chỉ cửa hàng	Số sao trên ShopeeFood	Số lượt đánh giá trên ShopeeFood	Thời gian mở cửa	Giá thấp nhất	Giá cao nhất	Phí dịch vụ	Số sao trên Foody	Số lượt đánh giá trên Foody
Quán ăn	Xôi Bự - Lò Đúc	61 Lò Đúc, Hai Bà Trưng, Hà Nội	4.5	999+	06:15 - 22:25	10,000	30,000	0.0%	7.6	44
Quán ăn	Cháo Ngon Quỳnh Trang - Cháo Dinh Dưỡng - Ki-ốt Số 2 C3	Ki-ốt Số 2 C3, Quỳnh Lôi, P. Quỳnh Lôi, Hai Bà Trưng, Hà Nội	4.5	50+	06:00 - 20:00	0	0	0.0%	9.0	1
Quán ăn	Bánh Cuốn Nóng 101 Bà Triệu - Triệu Việt Vương	155 Triệu Việt Vương, P. Nguyễn Du, Hai Bà Trưng, Hà Nội	4.5	500+	07:00 - 23:00	25,000	35,000	0.0%	7.6	1
Shop Online	Bếp Nhà Bun - Chân Gà Sả Ớt Online - Lạc Trung	27 Ngõ 19 Lạc Trung, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội	4.5	999+	08:00 - 22:30	90,000	100,000	0.0%	8.3	10
Café/Dessert	Cà Phê Hai Bốn - Nguyễn Du	43 Phố Nguyễn Du, P. Bùi Thị Xuân, Hai Bà Trưng, Hà Nội	4.5	100+	07:30 - 19:30	15,000	50,000	0.0%	8.4	10
Ăn vặt/vỉa hè	Nem Chua Rán &amp; Đồ Ăn Vặt Tạm Thương - Lò Đúc	Shophouse 26D3 Ngõ 190 Lò Đúc, P. Đống Mác, Hai Bà Trưng, Hà Nội	4.5	100+	08:30 - 22:00	30,000	70,000	0.0%	8.2	2
Quán ăn	An Food - Mỳ Trộn Indo &amp; Đồ Ăn Vặt Xiên Que - Kim Ngưu	Ô 21,H7, Ngách 62 Ngõ 203 Kim Ngưu, P. Thanh Lương, Hai Bà Trưng, Hà Nội	4.5	100+	00:00 - 01:55 | 11:00 - 14:30 | 18:00 - 23:59	22,000	50,000	0.0%	8.6	1
Quán ăn	Kim Anh - Bún Đậu &amp; Cơm Rang	23B Thái Phiên, P. Lê Đại Hành, Hai Bà Trưng, Hà Nội	4.5	999+	10:00 - 21:30	30,000	60,000	0.0%	8.4	1
Ăn vặt/vỉa hè, Shop Online	Family Chicken - Gà Rán, Bánh Gà &amp; Đồ Ăn Vặt - Chùa Quỳnh	310 P. Chùa Quỳnh, P. Quỳnh Lôi, Hai Bà Trưng, Hà Nội	4.5	999+	09:35 - 23:59	0	0	0.0%	8.4	1
Quán ăn	Bếp Nhà Tomi - Tào Phớ Ngon	41B Nguyễn Đình Chiểu, P. Lê Đại Hành, Hai Bà Trưng, Hà Nội	4.5	10+	09:15 - 21:30	5,000	35,000	0.0%	8.4	5
Ăn vặt/vỉa hè	Chè Bát Phố Cổ - Vĩnh Tuy	Ki Ốt 2 Ngõ 124 Vĩnh Tuy (Đối Diện 38 Ngõ 124 Vĩnh Tuy), P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội	4.5	999+	11:43 - 23:01	15,000	50,000	0.0%	8.8	6
Shop Online	Bếp Nhà Bul - Eat Clean &amp; Healthy Online - Bạch Mai	10 Ngõ 220 Bạch Mai, P. Cầu Dền, Hai Bà Trưng, Hà Nội	4.5	999+	09:00 - 18:44	40,000	90,000	0.0%	8.3	2
Quán ăn	Tun Tun - Bún Hải Sản Hoa Quả	25 Bùi Ngọc Dương, P. Bạch Mai, Hai Bà Trưng, Hà Nội	4.5	999+	08:00 - 20:45	30,000	50,000	0.0%	8.1	20
Quán ăn	Bún Bò Huế Ngự Uyển - Phố Vọng	172 Phố Vọng, P. Đồng Tâm, Hai Bà Trưng, Hà Nội	4.5	500+	06:00 - 22:00	25,000	60,000	0.0%	8.3	3
Quán ăn	Bún Cá Cô Liên	112 K3 Tạ Quang Bửu ( Đầu Ngõ 48 Tạ Quang Bửu), P. Bách Khoa, Hai Bà Trưng, Hà Nội	4.5	100+	06:30 - 14:00 | 14:15 - 21:00	25,000	35,000	0.0%	8.0	20
Quán ăn	Tàu Hú - Tàu Hũ Trân Châu Đường Đen - Bạch Mai	351 Bạch Mai, P. Bạch Mai, Hai Bà Trưng, Hà Nội	4.5	10+	09:00 - 20:00	0	0	0.0%	8.0	1
Café/Dessert	Trà Sữa Pozaa Tea - Trần Khát Chân (không có menu)	564 Trần Khát Chân, P. Phố Huế, Hai Bà Trưng, Hà Nội	4.5	500+	09:00 - 22:30	15,000	50,000	0.0%	8.4	1
Café/Dessert	Tmore - Tiệm Trà Chanh - Trần Khát Chân	51 Trần Khát Chân, P. Bạch Đằng, Hai Bà Trưng, Hà Nội	4.5	999+	08:00 - 22:45	10,000	40,000	0.0%	8.0	4
Ăn vặt/vỉa hè	Quang Đăng - Bánh Tráng Trộn &amp; Bánh Tráng Nướng - Bách Khoa	Ki Ốt 5A1 Tạ Quang Bửu, P. Bách Khoa, Hai Bà Trưng, Hà Nội	4.5	999+	09:30 - 22:30	10,000	30,000	0.0%	8.5	2
Ăn vặt/vỉa hè	Bánh Mỳ Thịt Xiên Cô Hương - Trần Đại Nghĩa	Số 88 Trần Đại Nghĩa, P. Đồng Tâm, Hai Bà Trưng, Hà Nội	4.5	100+	08:00 - 20:30	6,000	20,000	0.0%	7.9	8
Quán ăn	Papa Chicken - Gà Rán, Cơm Gà &amp; Cơm Văn Phòng - Ngõ Tự Do	107A Y9 Ngõ Tự Do, P. Đồng Tâm, Hai Bà Trưng, Hà Nội	4.5	999+	09:00 - 23:00	30,000	60,000	0.0%	7.9	2
Quán ăn	Cơm Tấm Phương Anh - Lò Đúc	125E P. Lò Đúc, P. Phạm Đình Hổ, Hai Bà Trưng, Hà Nội	4.5	999+	10:00 - 21:00	40,000	55,000	0.0%	7.1	26
Ăn vặt/vỉa hè	Quẩy Đùi Gà Fully - Quỳnh Mai	Đầu Ngõ 85 Phố 8-3, P. Quỳnh Mai, Hai Bà Trưng, Hà Nội	4.5	500+	07:00 - 18:00	20,000	50,000	0.0%	7.9	12
Quán ăn	Cơm Thố Anh Nguyễn - Minh Khai (không có menu)	461 Minh Khai, Hai Bà Trưng, Hà Nội	4.5	999+	10:00 - 21:50	20,000	200,000	0.0%	0	0
Quán ăn	Bami King - Bánh Mì Bò Nướng - 122 Lạc Trung	122 Lạc Trung, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội	4.5	999+	06:15 - 21:45	15,000	55,000	0.0%	7.8	1
Café/Dessert	Ích Hòa Đường - Taiwan Tea - Bờ Sống Sét	197A Bờ Sống Sét, P. Đồng Tâm, Hai Bà Trưng, Hà Nội	4.5	999+	09:00 - 22:00	30,000	50,000	0.0%	8.0	14
Quán ăn	Bún Riêu Cua - Hàng Chuối	31 Hàng Chuối, P. Phạm Đình Hổ, Hai Bà Trưng, Hà Nội	4.5	50+	06:00 - 17:00	20,000	55,000	0.0%	7.7	10
Café/Dessert	Trà Sữa Miutea - Giải Phóng	33 Ngõ 75 Giải Phóng, P. Đồng Tâm, Hai Bà Trưng, Hà Nội	4.5	999+	08:00 - 23:00	25,000	50,000	0.0%	7.8	1
Quán ăn	Bún Miến Ngan Bà Hoàn - Thọ Lão	Đối Diện 44 Thọ Lão, P. Đồng Nhân, Hai Bà Trưng, Hà Nội	4.5	500+	00:00 - 01:00 | 07:00 - 23:59	20,000	35,000	0.0%	6.9	2
Café/Dessert	Trà Sữa Mixue - Tạ Quang Bửu	108E5 Tạ Quang Bửu, P. Bách Khoa, Hai Bà Trưng, Hà Nội	4.5	999+	09:00 - 22:30	20,000	40,000	0.0%	7.8	1
Café/Dessert	Royaltea - Trà Sữa Hồng Kông - Lò Đúc	Shophouse 26D3 Ngõ 190 Lò Đúc, P. Đống Mác, Hai Bà Trưng, Hà Nội	4.5	999+	13:10 - 22:00	30,000	70,000	0.0%	8.2	24
Ăn vặt/vỉa hè	Bánh Mì Mạnh Bệu - 288 Bạch Mai	288 Bạch Mai, P. Bạch Mai, Hai Bà Trưng, Hà Nội	4.5	999+	07:00 - 22:00	15,000	30,000	0.0%	7.9	3
Quán ăn	Bánh Mì Phố - Hàng Mã	61E Hàng Mã, P. Hàng Mã, Hoàn Kiếm, Hà Nội	4.5	999+	06:30 - 21:00	25,000	50,000	0.0%	8.2	77
Café/Dessert	Trà Sữa Tocotoco - 114 Cầu Gỗ	114 Cầu Gỗ, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	999+	08:50 - 22:30	25,000	70,000	0.0%	7.5	10
Tiệm bánh	Bánh Su Kem Singapore Chewy Junior - Lò Sũ	24 Lò Sũ, P. Lý Thái Tổ, Hoàn Kiếm, Hà Nội	4.5	999+	08:00 - 21:30	25,000	150,000	0.0%	3.4	2
Tiệm bánh	Beard Papa's - Hàng Bông	169 - 171 Hàng Bông, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	500+	08:30 - 21:30	20,000	100,000	0.0%	7.7	37
Ăn vặt/vỉa hè	Nam Mía Khổng Lồ - Hà Trung	59 Hà Trung, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 23:30	20,000	50,000	0.0%	7.1	14
Café/Dessert	Gạo Cafe - Chợ Gạo (không có menu)	10 Chợ Gạo, P. Hàng Buồm, Hoàn Kiếm, Hà Nội	4.5	500+	07:30 - 21:30	30,000	40,000	0.0%	0	0
Quán ăn	Kochan Takoyaki - Bánh Bạch Tuộc - Hàng Đường	14 Hàng Đường, P. Hàng Đào, Hoàn Kiếm, Hà Nội	4.5	100+	09:30 - 22:00	29,000	49,000	0.0%	10.0	1
Quán ăn	Cháo Thắng - Phùng Hưng	71 Phùng Hưng, Hoàn Kiếm, Hà Nội	4.5	500+	07:00 - 23:00	25,000	35,000	0.0%	10.0	2
Quán ăn	Rong Biển Kẹp Rôm Rốp - Hai Bà Trưng	8B Hai Bà Trưng, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	100+	09:15 - 21:30	20,000	60,000	0.0%	9.8	1
Café/Dessert	Oriberry Coffee - Phạm Sư Mạnh	1 Phạm Sư Mạnh, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	500+	07:00 - 17:00	25,000	55,000	0.0%	10.0	1
Café/Dessert	NYNA Coffee - Fresh Coffee Beans	20 Lê Văn Linh, P. Hàng Mã, Hoàn Kiếm, Hà Nội	5.0	100+	07:20 - 17:00	35,000	45,000	0.0%	9.4	3
Ăn vặt/vỉa hè	Cháo Sườn - Hàng Điếu	39 Hàng Điếu, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	500+	06:30 - 19:00	20,000	25,000	0.0%	9.5	5
Quán ăn	Hà Thảo - Nem Nướng Nha Trang - Hàng Bồ (không có menu)	36 Hàng Bồ, P. Hàng Gai, Hoàn Kiếm, Hà Nội	4.5	999+	00:00 - 01:00 | 10:00 - 23:59	10,000	50,000	0.0%	0	0
Café/Dessert	Blackbird Coffee - Lãn Ông	63B Lãn Ông, P. Hàng Bồ, Hoàn Kiếm, Hà Nội	4.5	50+	07:00 - 20:30	30,000	50,000	0.0%	9.2	1
Café/Dessert	Sữa Chua Trân Châu Hạ Long - Đinh Tiên Hoàng	25 Đinh Tiên Hoàng, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	500+	09:00 - 22:45	20,000	35,000	0.0%	9.0	1
Quán ăn	Bánh Mì Long Hội - Hàng Dầu	1 Hàng Dầu, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	100+	07:00 - 20:00	30,000	48,000	0.0%	8.4	1
Café/Dessert	Smoothies &amp; Juices - Bà Triệu	2B Bà Triệu, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	500+	07:30 - 23:00	10,000	60,000	0.0%	7.6	28
Quán ăn	Súp Gà Thanh Hiền	96 Cầu Gỗ, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	500+	07:00 - 23:00	20,000	20,000	0.0%	8.8	35
Quán ăn	Vua Bánh Mì Chảo - Thanh Hà	1 Thanh Hà, P. Đồng Xuân, Hoàn Kiếm, Hà Nội	4.5	500+	07:30 - 20:45	40,000	60,000	0.0%	9.0	1
Ăn vặt/vỉa hè	Chè Tự Nhiên Quang Trung	22B Ngô Văn Sở, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	100+	12:00 - 18:00	10,000	17,000	0.0%	7.2	24
Café/Dessert	Da Latte Cafe - Ngô Văn Sở	12 Ngô Văn Sở, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	50+	08:30 - 17:00	35,000	65,000	0.0%	8.1	2
Café/Dessert	Trà Sữa Sharetea Nhà Thờ - Cầu Gỗ	104 Cầu Gỗ, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	999+	10:00 - 22:00	40,000	80,000	0.0%	8.3	602
Café/Dessert	Hồng Trà Sủi Bọt Thanh Hoa - Hàng Mắm	20 Hàng Mắm, Hoàn Kiếm, Hà Nội	4.5	999+	10:00 - 23:15	20,000	50,000	0.0%	7.2	53
Shop Online	Bento Delichi - Cơm Gà Xối Mắm Tỏi &amp; Xối Mỡ - Lý Thường Kiệt	Ngõ 39 Lý Thường Kiệt, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 21:30	40,000	50,000	0.0%	7.9	12
Quán ăn	Bánh Mì Tấm	45 Hàng Bài, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	500+	08:35 - 22:00	20,000	30,000	0.0%	8.4	13
Café/Dessert	Nước Ép Trái Cây - Quán Sứ	12 Quán Sứ, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	999+	10:30 - 22:30	30,000	40,000	0.0%	8.0	6
Ăn vặt/vỉa hè	Nem Chua Rán Thành Xăm - Hàng Bông (không có menu)	38 Hàng Bông, P. Hàng Gai, Hoàn Kiếm, Hà Nội	4.5	999+	00:00 - 00:50 | 11:00 - 23:59	15,000	50,000	0.0%	0	0
Ăn vặt/vỉa hè	Bánh Rán Cổ Truyền 52 - Hàng Chiếu	52 Hàng Chiếu, P. Đồng Xuân, Hoàn Kiếm, Hà Nội	4.5	999+	07:30 - 21:00	10,000	100,000	0.0%	7.9	20
Ăn vặt/vỉa hè	Bubble Greek Yogurt - Sữa Chua Hy Lạp	14 Hàng Buồm, P. Hàng Buồm, Hoàn Kiếm, Hà Nội	4.5	500+	07:30 - 23:00	20,000	25,000	0.0%	6.9	16
Ăn vặt/vỉa hè	Bánh Tráng Bé My - Quang Trung	33 Quang Trung, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 22:20	20,000	25,000	0.0%	8.0	5
Quán nhậu	Bia Khánh Râu - Lương Ngọc Quyến	20 Lương Ngọc Quyến, Hoàn Kiếm, Hà Nội	4.5	100+	08:00 - 23:30	35,000	200,000	0.0%	8.1	11
Quán ăn	Bánh Mì B+ - Hàng Nón	71 Hàng Nón, P. Hàng Gai, Hoàn Kiếm, Hà Nội	4.5	999+	06:00 - 22:30	10,000	25,000	0.0%	7.7	26
Tiệm bánh	Ngọt - Dessert By Diep	54 Phùng Hưng, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	100+	09:00 - 22:00	20,000	10,000	0.0%	8.1	4
Café/Dessert	Nhân Cafe - 39D Hàng Hành	39D Ngõ Hàng Hành, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	10+	07:00 - 21:00	35,000	150,000	0.0%	7.5	15
Quán ăn	The B - Original Taste - 15 Dã Tượng	15 Dã Tượng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	10:00 - 14:30 | 15:30 - 21:00	30,000	50,000	0.0%	7.6	32
Café/Dessert	Starbucks Coffee - Nhà Thờ	Asia Tower, 6 Nhà Thờ, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 22:00	60,000	150,000	0.0%	7.6	62
Quán ăn	Phở Cuốn Hương Mai - Nguyễn Khắc Cần	2 Nguyễn Khắc Cần, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 21:15	20,000	60,000	0.0%	7.8	1
Ăn vặt/vỉa hè	Cúc - Cháo Sườn Sụn - Hai Bà Trưng	16 Hai Bà Trưng, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	999+	06:30 - 21:30	25,000	50,000	0.0%	7.6	5
Café/Dessert	2Cream - Kem Homemade	5 Đinh Tiên Hoàng, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	100+	10:00 - 22:30	25,000	95,000	0.0%	8.6	27
Café/Dessert	Trà Sữa Feeling Tea - Hai Bà Trưng	53C Hai Bà Trưng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 22:30	20,000	40,000	0.0%	7.5	18
Mua sắm Online	Bếp Của Gấu - Bông Lan Chuối &amp; Bánh Bao Online - Bạch Đằng (không có menu)	1 Ngõ 410 Bạch Đằng, P. Chương Dương Độ, Hoàn Kiếm, Hà Nội	5.0	500+	08:00 - 18:30	10,000	100,000	0.0%	0	0
Café/Dessert	Kem Tràng Tiền	35 Tràng Tiền, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	500+	08:00 - 21:00	5,000	11,000	0.0%	7.3	452
Café/Dessert	Cafe Giảng - Cafe Trứng	Ngõ 39 Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 22:00	15,000	33,000	ShopeeFood</span	7.4	505
Café/Dessert	Tranquil Books &amp; Coffee - Trần Hưng Đạo	15B Trần Hưng Đạo, P. Phan Chu Trinh, Hoàn Kiếm, Hà Nội	4.5	10+	08:00 - 22:00	30,000	60,000	0.0%	7.4	5
Café/Dessert	Royaltea - Trà Sữa Hồng Kông - Hàng Chiếu	3 Hàng Chiếu, P. Đồng Xuân, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 23:30	30,000	70,000	0.0%	6.6	2
Café/Dessert	Nước Ép Trái Cây - Hai Bà Trưng	72 Hai Bà Trưng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	10:30 - 23:00	30,000	40,000	0.0%	7.2	1
Quán ăn	Thành Trung - Mì Vằn Thắn &amp; Mì Sủi Cảo Tôm Tươi	22 Hàng Phèn, Hoàn Kiếm, Hà Nội	4.5	100+	08:00 - 20:00	25,000	39,000	0.0%	7.1	34
Ăn vặt/vỉa hè	Thủy Béo - Nem Chua - Lý Thường Kiệt	42k Lý Thường Kiệt, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	100+	06:00 - 19:30	20,000	55,000	0.0%	7.3	25
Quán ăn	Cơm Một Ngày Mới	72 Mã Mây, Hoàn Kiếm, Hà Nội	4.5	500+	10:30 - 20:30	20,000	110,000	0.0%	7.3	23
Café/Dessert	Cường Cafe - Nguyễn Hữu Huân	48 Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội	4.5	100+	07:30 - 22:30	20,000	35,000	0.0%	7.2	166
Café/Dessert	Coconut Fruit Juice - Sinh Tố Nước Ép	31 Bà Triệu, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	08:00 - 23:00	30,000	55,000	0.0%	7.2	23
Quán ăn	Chè Bốn Mùa - Hàng Cân (không có menu)	4 Hàng Cân, P. Hàng Cân, Hoàn Kiếm, Hà Nội	4.5	999+	09:33 - 22:35	15,000	22,000	0.0%	0	0
Quán ăn	Phương Béo - Mì Vằn Thắn	9 Hàng Chiếu, P. Đồng Xuân, Hoàn Kiếm, Hà Nội	4.5	999+	00:00 - 23:59	30,000	50,000	0.0%	7.2	80
Café/Dessert	Cing Hu Tang - Sữa Tươi Trân Châu Đường Đen (không có menu)	17 Hàng Muối, P. Lý Thái Tổ, Hoàn Kiếm, Hà Nội	4.5	100+	09:20 - 22:15	20,000	40,000	0.0%	0	0
Ăn vặt/vỉa hè	Chè Hòa Vân	17 Thanh Hà, P. Đồng Xuân, Hoàn Kiếm, Hà Nội	4.5	50+	07:00 - 17:00	12,000	20,000	0.0%	7.4	9
Quán ăn	Cô Tuân - Hủ Tiếu &amp; Bún Bò Nam Bộ	49C Trần Quốc Toản, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 20:30	35,000	55,000	0.0%	7.0	83
Quán ăn	Thử Là Ghiền - Bún Bò Huế	5 Hàn Thuyên, P. Phan Chu Trinh, Hoàn Kiếm, Hà Nội	4.5	100+	06:00 - 20:30	35,000	35,000	0.0%	7.4	8
Café/Dessert	SOGREEN Cold Pressed Juice - Hàng Đào	55 Hàng Đào, Hoàn Kiếm, Hà Nội	4.5	100+	08:00 - 21:00	40,000	60,000	0.0%	7.8	26
Quán ăn	Cô Hằng - Bún Cá Thái Bình - Hàng Bài	Ngõ 21D Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	07:30 - 19:00	30,000	40,000	0.0%	7.3	47
Quán ăn	Chè Hương Hải	93 Hàng Bạc, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 23:59	8,000	22,000	0.0%	7.1	92
Café/Dessert	Sinh Tố &amp; Nước Ép Vu Canu - Lý Quốc Sư	7A Lý Quốc Sư, Hoàn Kiếm, Hà Nội	4.5	999+	08:30 - 20:15	20,000	80,000	0.0%	6.9	48
Quán ăn	Nộm Toàn Béo - Hàm Long	18 Hàm Long, Hoàn Kiếm, Hà Nội	4.5	999+	11:20 - 19:35	20,000	110,000	0.0%	7.1	75
Café/Dessert	TeaTaste - Ngõ Trạm	31A Ngõ Trạm, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	999+	10:30 - 23:00	15,000	35,000	0.0%	6.9	9
Café/Dessert	Take Eat Easy Ice Cream &amp; Cafe (không có menu)	18B Nhà Thờ, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	500+	09:00 - 22:00	30,000	60,000	0.0%	0	0
Café/Dessert	THAIYEN CAFE - CAFEYEN - Trần Quốc Toản	11A Trần Quốc Toản, Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	07:30 - 17:50	20,000	100,000	0.0%	<span>_._</span>	0
Café/Dessert	Manoir  - Cafe - 1A Nguyễn Gia Thiều	1A Nguyễn Gia Thiều  Nguyễn Gia Thiều, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	8	08:00 - 22:30	30,000	80,000	0.0%	7.4	3
Café/Dessert	Bà Thìn - Xôi Chè &amp; Bánh Trôi	95 Hàng Bồ, P. Hàng Bồ, Hoàn Kiếm, Hà Nội	4.5	999+	08:00 - 22:45	15,000	33,000	0.0%	7.0	37
Café/Dessert	Tranquil Books &amp; Coffee - Nguyễn Quang Bích	5 Nguyễn Quang Bích, Hoàn Kiếm, Hà Nội	5.0	10+	08:00 - 22:00	30,000	50,000	0.0%	7.7	68
Quán ăn	Thịt Bò Khô 22	22 Hàng Giấy, P. Hàng Mã, Hoàn Kiếm, Hà Nội	4.5	999+	08:00 - 22:00	50,000	275,000	0.0%	7.1	11
Quán ăn	Bún Cá Sâm Cây Si Chính Hiệu	5 Ngõ Trung Yên, Đinh Liệt, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 17:00	15,000	33,000	0.0%	6.9	170
Ăn vặt/vỉa hè	Bánh Canh Ghẹ Út Còi	2B Quang Trung, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	08:30 - 21:30	30,000	50,000	0.0%	6.8	131
Quán ăn	Bún Cá Chấm Gốc Đa - Cửa Nam	55 Cửa Nam, P. Cửa Nam, Hoàn Kiếm, Hà Nội	4.5	100+	08:15 - 17:00	30,000	50,000	0.0%	7.0	1
Quán ăn, Ăn vặt/vỉa hè	Bún Ốc Sườn - Hai Bà Trưng	57 Hai Bà Trưng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	500+	11:00 - 23:00	30,000	40,000	0.0%	6.8	164
Ăn vặt/vỉa hè	Tasty Toasty - Bánh Mì Đắp Chăn	31 Hàm Long, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	06:30 - 20:00	10,000	50,000	0.0%	7.0	36
Quán ăn	Bánh Tôm Hàng Bồ	57A Hàng Bồ, Hoàn Kiếm, Hà Nội	4.5	999+	10:00 - 18:30	25,000	55,000	0.0%	7.1	106
Quán ăn	Cơm Rang Gà Quay - Bà Triệu	29 Bà Triệu, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	08:15 - 21:45	55,000	132,000	0.0%	6.7	206
Quán ăn	Bún Bò Huế O Xuân - Quang Trung	5D Quang Trung, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	999+	07:00 - 20:50	30,000	66,000	0.0%	6.7	179
Quán ăn	Bánh Mỳ Hường Nga	2 Ngõ Huyện, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	100+	07:00 - 20:00	10,000	50,000	0.0%	7.5	2
Ăn vặt/vỉa hè	Bánh Mì Mr Xoay - Hàm Long	28 Hàm Long, Hoàn Kiếm, Hà Nội	4.5	999+	08:15 - 21:30	20,000	45,000	0.0%	6.9	151
Café/Dessert	Sinh Tố Hồng - Ngõ Trạm	7 Ngõ Trạm, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	500+	10:30 - 23:00	25,000	60,000	0.0%	6.5	23
Quán ăn	Ốc Vi Sài Gòn - Gia Ngư (không có menu)	21 Gia Ngư, P. Hàng Bạc, Hoàn Kiếm, Hà Nội	4.5	100+	09:30 - 22:00	60,000	165,000	0.0%	0	0
Nhà hàng, Café/Dessert	Puku Cafe &amp; Bar	16 - 18 Tống Duy Tân, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	100+	08:00 - 23:59	50,000	220,000	0.0%	6.8	78
Ăn vặt/vỉa hè	Cô Tuyến - Bún Đậu Hàng Cũ	31 Ngõ 29 Hàng Khay, P. Tràng Tiền, Hoàn Kiếm, Hà Nội	4.5	999+	09:05 - 20:30	30,000	200,000	0.0%	6.6	106
Quán ăn	Nộm Mai Nga - Hàm Long	25 Hàm Long, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 19:30	20,000	40,000	0.0%	6.5	65
Ăn vặt/vỉa hè	Chè Sầu Liên 33 Hàn Thuyên Cũ	53 Hai Bà Trưng, P. Trần Hưng Đạo, Hoàn Kiếm, Hà Nội	4.5	500+	10:00 - 23:00	20,000	35,000	0.0%	6.9	11
Quán ăn	Xôi Bà Thảo - Cơm Rang &amp; Giò Chả Ước Lễ	41A Đường Thành, P. Cửa Đông, Hoàn Kiếm, Hà Nội	4.5	500+	05:55 - 21:50	25,000	55,000	0.0%	6.7	46
Café/Dessert	Ding Tea - 1 Nhà Chung	1 Nhà Chung, P. Hàng Trống, Hoàn Kiếm, Hà Nội	4.5	999+	09:30 - 22:30	25,000	50,000	0.0%	6.5	6
Café/Dessert	YiFang - Taiwan Fruit Tea - Bà Triệu	61 Bà Triệu, P. Hàng Bài, Hoàn Kiếm, Hà Nội	4.5	999+	09:00 - 21:30	35,000	55,000	0.0%	7.2	54
Ăn vặt/vỉa hè	Cháo Sườn Sụn &amp; Cháo Đậu Cà - Đào Duy Từ	51 Đào Duy Từ, Hoàn Kiếm, Hà Nội	4.5	999+	06:00 - 17:30	15,000	50,000	0.0%	6.8	10
Nhà hàng	The Hanoi Social Club - 6 Ngõ Hội Vũ	6 Hội Vũ, P. Hàng Bông, Hoàn Kiếm, Hà Nội	4.5	10+	09:00 - 22:00	100,000	220,000	0.0%	7.4	83
